ProvinceString_FA,Province_FA,Province,ProvinceString,Latitude,Longitude,Population,Population_Rate,HDI,Health_Index,Age_up_to_17,Age_up_to_17_Rate,Age_18_to_29,Age_18_to_29_Rate,Age_30_to_44,Age_30_to_44_Rate,Age_45_to_59,Age_45_to_59_Rate,Age_60_Plus,Age_60_Plus_Rate,Urban,Urban_Rate,StudentNumber,Student_Rate,HealthCenters,HealthCenters_K,IranSalamat_Insured,IranSalamat_Insured_Rate,Tourists_Number,Tourists_Number_Rate,Meuseum_and_HistoriclPlaces,Meuseum_and_HistoriclPlaces_K,Morphine_and_Opium,Morphine_and_Opium_K,Cannabis,Cannabis_K,Doctor_and_Paramedic,Doctor_and_Paramedic_K,PatientBed,PatientBed_K,HealthDiagnosisLab,HealthDiagnosisLab_K,ICU_and_CCU,ICU_and_CCU_K,UnemploymentRate_98Spring,InflationRat_98Spring,FirstCase_Day,FirstCase_Day_FA,HighVolumeArea,Election98_Participation,Dead_IRanIntl_LastDay,Dead_IRanIntl_LastDay_100K,Dead_Change(to_Day_before),Diagnosed_LastDay,Diagnosed_LastDay_100K,Diagnosed_Change(to_Day_before),Median,Diagnosed_Change(to_Median),Average,Diagnosed_Change(to_Average),Dead_to_Diagnosed_Province,Diagnosed_LastDay_ArashEstimation,Diagnosed_LastDay_Daily,Diagnosed_Change(to_Day_before)_Daily,Median_Daily,Diagnosed_Change(to_Median)_Daily,Average_Daily,Diagnosed_Change(to_Average)_Daily,Diagnosed_LastDay_SlopeDaily,Diagnosed_Farvardin3,Test,Test_Done_Forcast,Test_Plus,Diagnosed_67_Plus
"""آذربایجان شرقی""",آذربایجان شرقی,Azarbaijan_East,"""Azarbaijan_East""",37.9035733,46.2682109,3909652,0.049,0.786,0.862,1049276,0.268,762535,0.195,1042873,0.267,635374,0.163,419594,0.107,2809424,0.72,186491,4.77,1505,0.385,2115827,54.12,4450000,1.14,502,0.128,1433,0.367,465,0.12,15885,4.06,8095,2.07,266,0.068,636,16.27,10.2,40.5,8,روز هشتم,0,0.43,648,16.6,0,4380,112,0.02,1231,2.56,1568,1.79,0.15,10268,85,0.34,75,0.13,76,0.12,0.34,813,0,26643,44308,7284
"""آذربایجان غربی""",آذربایجان غربی,Azarbaijan_West,"""Azarbaijan_West""",37.4550062,45,3265219,0.041,0.76,0.852,980844,0.3,713215,0.218,806914,0.247,484662,0.148,279584,0.086,2136203,0.65,116097,3.56,1157,0.354,2082441,63.78,1353342,0.41,146,0.045,2514,0.77,1901,0.58,12773,3.91,5189,1.59,174,0.053,394,12.07,10.7,37,8,روز هشتم,0,0.47,215,6.6,0,2407,73.7,0.02,606,2.97,825,1.92,0.09,3407,58,-0.18,34,0.71,44,0.33,-0.18,395,0,8196,24349,7151
"""اردبیل""",اردبیل,Ardabil,"""Ardabil""",38.2537363,48.2999901,1270420,0.016,0.763,0.817,352574,0.278,275675,0.217,329639,0.259,193485,0.152,119047,0.094,866034,0.68,59495,4.68,556,0.438,781450,61.51,8875419,6.99,221,0.174,873,0.687,210,0.17,5096,4.01,2824,2.22,50,0.039,142,11.18,9.1,35.2,7,روز هفتم,0,0.5,228,17.9,0,1183,93.1,0.02,365,2.24,461,1.57,0.19,3613,20,0.31,20,-0.01,21,-0.06,0.31,289,0,4029,11970,3515
"""اصفهان""",اصفهان,Isfahan,"""Isfahan""",32.6546275,51.6679826,5120850,0.064,0.83,0.869,1299467,0.254,1011933,0.198,1412256,0.276,852196,0.166,544998,0.106,4507309,0.88,281683,5.5,1665,0.325,1609933,31.44,787358,0.15,2549,0.498,26055,5.088,7525,1.47,19443,3.8,10086,1.97,454,0.089,749,14.63,10.7,33.1,5,روز پنجم,0,0.36,880,17.2,0,9109,177.9,0.01,2741,2.32,3904,1.33,0.1,13945,88,-0.11,124,-0.29,152,-0.42,-0.11,1979,0,24798,92148,33849
"""البرز """,البرز ,Alborz,"""Alborz""",36.075833,51.796111,2712400,0.034,0.834,0.868,679120,0.25,547075,0.202,800708,0.295,443722,0.164,241775,0.089,2512737,0.93,109189,4.03,687,0.253,523327,19.29,72485,0.03,41,0.015,3077,1.134,4985,1.84,4117,1.52,2609,0.96,165,0.061,364,13.42,14,33.5,6,روز ششم,0,0.28,627,23.1,0,4481,165.2,0.01,1529,1.93,1935,1.32,0.14,9935,45,0.15,74,-0.39,73,-0.38,0.15,1177,0,12198,45329,16651
"""ایلام""",ایلام,Ilam,"""Ilam""",33.6349736,46.415281,580158,0.007,0.814,0.882,156366,0.27,136027,0.234,157933,0.272,80472,0.139,49360,0.085,395263,0.68,35005,6.03,445,0.767,375065,64.65,2056557,3.54,21,0.036,240,0.414,285,0.49,3739,6.44,1104,1.9,61,0.105,74,12.76,9.3,44.2,10,روز دهم,0,0.59,67,11.5,0,480,82.7,0.04,267,0.8,239,1,0.14,1062,17,0.7,7,1.43,9,0.95,0.7,183,0,1634,4856,1426
"""بوشهر""",بوشهر,Bushehr,"""Bushehr""",28.9233837,50.820314,1163400,0.015,0.812,0.863,349616,0.301,265369,0.228,327706,0.282,141123,0.121,79586,0.068,835955,0.72,58688,5.04,354,0.304,486836,41.85,162805,0.14,126,0.108,2980,2.561,1342,1.15,4749,4.08,1759,1.51,76,0.065,112,9.63,9.2,41.6,15,روز پانزدهم,0,0.47,89,7.6,0,223,19.2,0.19,97,1.3,98,1.28,0.4,1410,36,35,4,8,6,5.46,35,55,807,807,2256,623
"""تهران""",تهران,Tehran,"""Tehran""",35.6891975,51.3889736,13267637,0.166,0.834,0.868,3165949,0.239,2634639,0.199,3798898,0.286,2282606,0.172,1385545,0.104,12452230,0.94,892842,6.73,2248,0.169,2873294,21.66,547766,0.04,3980,0.3,24467,1.844,8450,0.64,30397,2.29,35380,2.67,1969,0.148,3691,27.82,10.1,38.9,2,روز دوم,1,0.26,2128,16,0,25601,193,0.01,6015,3.26,10413,1.46,0.08,33720,294,9.64,290,0.01,388,-0.24,9.64,5098,0,113705,258981,58310
"""چهارمحال و بختیاری""",چهارمحال و بختیاری,Chaharmahal_and_Bakhtiari,"""Chaharmahal_and_Bakhtiari""",31.9970419,50.6613849,947763,0.012,0.795,0.877,286288,0.302,207115,0.219,241523,0.255,130463,0.138,82374,0.087,607444,0.64,41182,4.35,577,0.609,625834,66.03,921700,0.97,75,0.079,1411,1.489,318,0.34,5475,5.78,1509,1.59,126,0.133,92,9.71,16.7,44.5,14,روز چهاردهم,0,0.45,73,7.7,0,346,36.5,0.01,118,1.93,143,1.43,0.21,1157,3,-0.25,6,-0.5,7,-0.56,-0.25,68,1597,1876,3500,646
"""خراسان جنوبی""",خراسان جنوبی,Khorasan_South,"""Khorasan_South""",32.5175643,59.1041758,768898,0.01,0.758,0.848,254624,0.331,165548,0.215,173347,0.225,100354,0.131,75025,0.098,453827,0.59,44475,5.78,532,0.692,522271,67.92,6159,0.01,66,0.086,26283,34.183,3848,5,4080,5.31,1075,1.4,38,0.049,128,16.65,8.6,43.1,10,روز دهم,0,0.48,63,8.2,0,514,66.8,0.04,274,0.88,252,1.04,0.12,998,19,0.27,9,1.11,10,0.96,0.27,178,2331,2786,5200,959
"""خراسان رضوی""",خراسان رضوی,Khorasan_Razavi,"""Khorasan_Razavi""",35.1020253,59.1041758,6434501,0.081,0.78,0.857,2011092,0.313,1334331,0.207,1642946,0.255,900611,0.14,545521,0.085,4700924,0.73,254734,3.96,2538,0.394,3404750,52.91,6536055,1.02,818,0.127,22978,3.571,4578,0.71,23128,3.59,13488,2.1,442,0.069,822,12.77,9.4,36.2,6,روز ششم,0,0.48,1132,17.6,0,2861,44.5,0.01,1311,1.18,1279,1.24,0.4,17938,33,0.29,46,-0.28,50,-0.34,0.29,858,0,17402,28940,4758
"""خراسان شمالی""",خراسان شمالی,Khorasan_North,"""Khorasan_North""",37.4710353,57.1013188,863092,0.011,0.747,0.852,276070,0.32,185730,0.215,206850,0.24,121079,0.14,73363,0.085,484346,0.56,36997,4.29,491,0.569,714539,82.79,26544000,30.75,21,0.024,1466,1.699,468,0.54,4095,4.74,1103,1.28,72,0.083,79,9.15,7.9,43.6,14,روز چهاردهم,0,0.53,126,14.6,0,613,71.1,0.01,352,0.74,320,0.92,0.21,1997,4,4.9,8,-0.52,13,-0.69,4.9,165,0,3325,6206,1145
"""خوزستان""",خوزستان,Khuzestan,"""Khuzestan""",31.4360149,49.041312,4710509,0.059,0.802,0.869,1494399,0.317,1069871,0.227,1197296,0.254,616744,0.131,332199,0.071,3554205,0.75,218731,4.64,1519,0.322,2360217,50.11,209088,0.04,205,0.044,8217,1.744,1286,0.27,17881,3.8,8397,1.78,257,0.055,719,15.26,16.2,40.3,7,روز هفتم,0,0.42,296,6.3,0,2227,47.3,0.05,610,2.65,725,2.07,0.13,4690,116,0.06,32,2.63,38,2.07,0.06,444,2939,7583,22528,6616
"""زنجان""",زنجان,Zanjan,"""Zanjan""",36.6830045,48.5087209,1057461,0.013,0.772,0.862,294205,0.278,227790,0.215,279653,0.264,152362,0.144,103451,0.098,711177,0.67,54842,5.19,320,0.303,617216,58.37,249947,0.24,192,0.182,1062,1.004,93,0.09,4941,4.67,1746,1.65,43,0.041,128,12.1,8.3,36.5,13,روز سیزدهم,0,0.48,263,24.9,0,952,90,0.01,540,0.76,515,0.85,0.28,4168,8,-0.11,17,-0.53,18,-0.55,-0.11,394,0,3242,9630,2828
"""سمنان""",سمنان,Semnan,"""Semnan""",35.2255585,54.4342138,702360,0.009,0.822,0.866,177335,0.252,166471,0.237,180218,0.257,108258,0.154,70078,0.1,560502,0.8,88924,12.66,288,0.41,223575,31.83,89821,0.13,27,0.038,5238,7.458,1650,2.35,3708,5.28,2065,2.94,66,0.094,137,19.51,8.2,35.3,6,روز ششم,0,0.47,226,32.2,0,1069,152.2,0.02,808,0.32,653,0.64,0.21,3581,16,7,10,0.55,19,-0.16,7,645,0,3640,10814,3176
"""سیستان و بلوچستان""",سیستان و بلوچستان,Sistan_and_Baluchestan,"""Sistan_and_Baluchestan""",27.5299906,60.5820676,2775014,0.035,0.69,0.857,1220171,0.44,631688,0.228,554522,0.2,233052,0.084,135581,0.049,1345642,0.48,96217,3.47,1741,0.627,2120631,76.42,6010000,2.17,27,0.01,173769,62.619,21387,7.71,10964,3.95,3140,1.13,116,0.042,201,7.24,13.6,42.8,7,روز هفتم,0,0.6,131,4.7,0,601,21.7,0.03,173,2.47,221,1.72,0.22,2076,19,-0.6,10,0.9,11,0.8,-0.6,134,0,3258,6080,1122
"""فارس""",فارس,Fars,"""Fars""",29.1043813,53.045893,4851274,0.061,0.808,0.863,1304480,0.269,1032242,0.213,1316941,0.271,738855,0.152,458756,0.095,3401675,0.7,209156,4.31,1840,0.379,2824403,58.22,720458,0.15,4570,0.942,29576,6.097,6687,1.38,23853,4.92,13151,2.71,474,0.098,714,14.72,7,34.2,6,روز ششم,0,0.44,212,4.4,0,3361,69.3,0.02,637,4.28,1046,2.21,0.06,3359,80,-0.24,44,0.84,56,0.43,-0.24,505,34000,34000,34000,3361
"""قزوین""",قزوین,Qazvin,"""Qazvin""",36.2736589,49.998236,1273761,0.016,0.795,0.869,345757,0.271,267144,0.21,355469,0.279,191712,0.151,113679,0.089,952149,0.75,89219,7,326,0.256,524490,41.18,571825,0.45,75,0.059,1258,0.988,340,0.27,4821,3.78,2301,1.81,85,0.067,188,14.76,10.6,37.2,9,روز نهم,0,0.42,426,33.4,0,1240,97.3,0,873,0.42,761,0.63,0.34,6750,1,1,21,-0.95,22,-0.95,1,669,0,7543,12544,2062
"""قم""",قم,Qom,"""Qom""",34.6399443,50.8759419,1292283,0.016,0.815,0.878,388837,0.301,281638,0.218,342759,0.265,179595,0.139,99454,0.077,1229964,0.95,66735,5.16,257,0.199,412383,31.91,10162600,7.86,114,0.088,3750,2.902,2836,2.19,3347,2.59,2260,1.75,53,0.041,177,13.7,10.2,31.4,1,روز اول,1,0.43,996,77.1,0,4784,370.2,0,1287,2.72,2083,1.3,0.21,15783,16,-0.47,52,-0.68,71,-0.77,-0.47,1178,0,13025,48400,17779
"""کردستان""",کردستان,Kurdistan,"""Kurdistan""",35.9553579,47.1362125,1603011,0.02,0.747,0.823,446016,0.278,362331,0.226,416377,0.26,229142,0.143,149145,0.093,1134229,0.71,54747,3.42,566,0.353,1079642,67.35,163868,0.1,149,0.093,2079,1.297,276,0.17,7084,4.42,2816,1.76,56,0.035,179,11.17,12.5,45.1,8,روز هشتم,0,0.31,216,13.5,0,1113,69.4,0.02,356,2.13,450,1.47,0.19,3423,20,1,19,0.05,20,0.02,1,238,2645,3790,11259,3307
"""کرمان""",کرمان,Kerman,"""Kerman""",30.2839379,57.0833628,3164718,0.04,0.778,0.866,1000884,0.316,710703,0.225,794415,0.251,411510,0.13,247206,0.078,1858587,0.59,143033,4.52,1084,0.343,1743243,55.08,349060,0.11,589,0.186,80451,25.421,10975,3.47,13893,4.39,4819,1.52,195,0.062,449,14.19,12.2,32.2,11,روز یازدهم,0,0.51,261,8.2,0,631,19.9,0.01,234,1.7,277,1.28,0.41,4136,7,-0.53,12,-0.42,12,-0.41,-0.53,169,0,3420,6383,1178
"""کرمانشاه""",کرمانشاه,Kermanshah,"""Kermanshah""",34.3276924,47.0777685,1952434,0.024,0.795,0.872,499752,0.256,434987,0.223,507240,0.26,314754,0.161,195701,0.1,1468615,0.75,81518,4.18,533,0.273,1121610,57.45,1003940,0.51,528,0.27,1600,0.819,1181,0.6,9476,4.85,3454,1.77,134,0.069,279,14.29,14.7,37,6,روز ششم,0,0.43,284,14.5,0,1107,56.7,0.05,197,4.63,319,2.47,0.26,4500,52,1.36,9,4.75,19,1.72,1.36,175,0,3769,11198,3289
"""کهگیلویه و بویراحمد""",کهگیلویه و بویراحمد,Kohgiluye_and_Boyer-Ahmad,"""Kohgiluye_and_Boyer-Ahmad""",30.724586,50.8456323,713052,0.009,0.793,0.86,225492,0.316,167408,0.235,180281,0.253,88969,0.125,50902,0.071,397461,0.56,41209,5.78,506,0.71,471937,66.19,7621451,10.69,4,0.006,3400,4.768,1244,1.74,3632,5.09,775,1.09,66,0.093,64,8.98,11.3,42.8,7,روز هفتم,0,0.69,42,5.9,0,467,65.5,0.03,113,3.13,151,2.09,0.09,666,13,-0.26,7,0.86,10,0.25,-0.26,73,5200,5200,4724,424
"""گلستان""",گلستان,Golestan,"""Golestan""",37.2898123,55.1375834,1868819,0.023,0.776,0.875,578981,0.31,394236,0.211,480404,0.257,269504,0.144,145694,0.078,995615,0.53,75704,4.05,644,0.345,1247365,66.75,161469,0.09,103,0.055,3460,1.851,1077,0.58,9364,5.01,3141,1.68,116,0.062,325,17.39,11,38.2,9,روز نهم,0,0.57,406,21.7,0,811,43.4,0.01,493,0.65,475,0.71,0.5,6434,5,-0.84,10,-0.5,15,-0.67,-0.84,391,0,4396,8204,1513
"""گیلان""",گیلان,Gilan,"""Gilan""",37.2809455,49.5924134,2530696,0.032,0.803,0.882,546804,0.216,479957,0.19,665989,0.263,502633,0.199,335313,0.132,1603026,0.63,123058,4.86,904,0.357,1494071,59.04,2642880,1.04,245,0.097,1316,0.52,1029,0.41,10961,4.33,5154,2.04,195,0.077,327,12.92,8.2,35,2,روز دوم,1,0.41,882,34.9,0,5618,222,0.01,1410,2.98,2392,1.35,0.16,13976,38,-0.71,53,-0.28,89,-0.57,-0.71,1191,0,34174,56832,9343
"""لرستان""",لرستان,Lorestan,"""Lorestan""",33.5818394,48.3988186,1760649,0.022,0.781,0.863,504428,0.287,392590,0.223,457826,0.26,250334,0.142,155471,0.088,1134908,0.64,84654,4.81,496,0.282,1080119,61.35,63245,0.04,802,0.456,19333,10.981,2183,1.24,8565,4.86,2817,1.6,88,0.05,281,15.96,16.1,43.3,7,روز هفتم,0,0.47,152,8.6,0,1428,81.1,0.01,605,1.36,652,1.19,0.11,2409,9,1.87,27,-0.66,25,-0.63,1.87,476,3802,4863,14448,4243
"""مازندران""",مازندران,Mazandaran,"""Mazandaran""",36.2262393,52.5318604,3283582,0.041,0.823,0.883,766075,0.233,638954,0.195,902071,0.275,601681,0.183,374801,0.114,1897238,0.58,211262,6.43,1337,0.407,1676317,51.05,42114223,12.83,82,0.025,1915,0.583,1455,0.44,16783,5.11,5999,1.83,279,0.085,670,20.4,9.5,35.5,4,روز چهارم,0,0.46,1234,37.6,0,8301,252.8,0,2255,2.68,3612,1.3,0.15,19554,38,-0.45,92,-0.59,132,-0.71,-0.45,1700,0,50492,83970,13804
"""مرکزی""",مرکزی,Markazi,"""Markazi""",34.612305,49.8547266,1429475,0.018,0.792,0.863,366815,0.257,291457,0.204,384754,0.269,230754,0.161,155695,0.109,1099764,0.77,85571,5.99,305,0.213,584000,40.85,91454,0.06,32,0.022,5672,3.968,3207,2.24,5972,4.18,2340,1.64,135,0.094,204,14.27,8.3,39.8,1,روز اول,0,0.4,287,20.1,0,1671,116.9,0,940,0.78,860,0.94,0.17,4548,3,-0.94,23,-0.86,28,-0.89,-0.94,882,0,10165,16905,2779
"""هرمزگان""",هرمزگان,Hormozgan,"""Hormozgan""",27.138723,55.1375834,1776415,0.022,0.768,0.866,610110,0.343,416772,0.235,447580,0.252,194559,0.11,107394,0.06,971822,0.55,69535,3.91,658,0.37,1065169,59.96,6349463,3.57,16,0.009,83998,47.285,16196,9.12,7130,4.01,2426,1.37,114,0.064,202,11.37,15.9,31.8,6,روز ششم,0,0.52,62,3.5,0,704,39.6,0.03,170,3.14,212,2.32,0.09,982,23,-0.57,10,1.3,13,0.73,-0.57,148,4771,4771,7122,1051
"""همدان""",همدان,Hamedan,"""Hamedan""",34.7988575,48.5150225,1738234,0.022,0.774,0.866,460160,0.265,363009,0.209,454910,0.262,272406,0.157,187749,0.108,1097217,0.63,81467,4.69,545,0.314,1098512,63.2,964985,0.56,578,0.333,3967,2.282,1035,0.6,9094,5.23,3115,1.79,125,0.072,221,12.71,6.1,38.2,5,روز پنجم,0,0.45,273,15.7,0,794,45.7,0.02,335,1.37,342,1.32,0.34,4326,14,0.93,12,0.16,14,-0.03,0.93,243,0,4829,8031,1320
"""یزد""",یزد,Yazd,"""Yazd""",31.9,54.36,1138533,0.01,0.82,0.88,353688,0.31,231559,0.2,296520,0.26,156716,0.14,100050,0.09,971355,0.85,81367,7.15,673,0.59,329894,28.98,448781,0.39,42,0.04,27215,23.9,5501,4.83,5251,4.61,3166,2.78,135,0.12,225,19.76,12.8,36.3,8,روز هشتم,0,0.48,268,23.5,0,1403,123.2,0.01,991,0.42,798,0.76,0.19,4247,8,-0.45,21,-0.61,26,-0.69,-0.45,725,2784,3819,14193,5213